0	0.000093266530532
1	0.001996163514340
10	0.000282627668414
100	0.000058836450357
1000	0.000018827664114
1001	0.000018827664114
1002	0.000018827664114
1003	0.000025495795155
1004	0.000039746543779
1005	0.000018827664114
1006	0.000018827664114
1007	0.000018827664114
1008	0.000018827664114
1009	0.000018827664114
101	0.000020828103426
1010	0.000018827664114
1011	0.000018827664114
1012	0.000018827664114
1013	0.000018827664114
1014	0.000018827664114
1015	0.000018827664114
1016	0.000018827664114
1017	0.000018827664114
1018	0.000018827664114
1019	0.000018827664114
102	0.000018827664114
1020	0.000018827664114
1021	0.000018827664114
1022	0.000018827664114
1023	0.000018827664114
1024	0.000018827664114
1025	0.000018827664114
1026	0.000018827664114
1027	0.000018827664114
1028	0.000018827664114
1029	0.000018827664114
103	0.000087938769153
1030	0.000271373545270
1031	0.000025400536140
1032	0.000050294892024
1033	0.000018827664114
1034	0.000020828103426
1035	0.000030735040972
1036	0.000018827664114
1037	0.000030735040972
1038	0.000025400536140
1039	0.000018827664114
104	0.000328914809295
1040	0.000018827664114
1041	0.000018827664114
1042	0.000024162168947
1043	0.000018827664114
1044	0.000018827664114
1045	0.000018827664114
1046	0.000448560182732
1047	0.000018827664114
1048	0.000018827664114
1049	0.000018827664114
105	0.000259072804780
1050	0.000022828542739
1051	0.000018827664114
1052	0.000018827664114
1053	0.000018827664114
1054	0.000018827664114
1055	0.000018827664114
1056	0.000018827664114
1057	0.000018827664114
1058	0.000018827664114
1059	0.000018827664114
106	0.000072797558283
1060	0.000018827664114
1061	0.000018827664114
1062	0.000018827664114
1063	0.000018827664114
1064	0.000018827664114
1065	0.000018827664114
1066	0.000018827664114
1067	0.000018827664114
1068	0.000018827664114
1069	0.000018827664114
107	0.000152643249180
1070	0.000018827664114
1071	0.000018827664114
1072	0.000018827664114
1073	0.000018827664114
1074	0.000024162168947
1075	0.000018827664114
1076	0.000018827664114
1077	0.000018827664114
1078	0.000018827664114
1079	0.000018827664114
108	0.000171791664688
1080	0.000018827664114
1081	0.000018827664114
1082	0.000018827664114
1083	0.000018827664114
1084	0.000018827664114
1085	0.000018827664114
1086	0.000018827664114
1087	0.000018827664114
1088	0.000018827664114
1089	0.000088609963101
109	0.000255288459750
1090	0.000019589736233
1091	0.000018827664114
1092	0.000019589736233
1093	0.000023274756018
1094	0.000020820775810
1095	0.000019589736233
1096	0.000018827664114
1097	0.000018827664114
1098	0.000018827664114
1099	0.000020141581561
11	0.000090196295378
110	0.000147860286403
1100	0.000051562510951
1101	0.000019589736233
1102	0.000026428676541
1103	0.000020141581561
1104	0.000022142020873
1105	0.000018827664114
1106	0.000019589736233
1107	0.000020141581561
1108	0.000038145535370
1109	0.000019589736233
111	0.000085815297625
1110	0.000019589736233
1111	0.000019589736233
1112	0.000018827664114
1113	0.000018827664114
1114	0.000153663624349
1115	0.000019589736233
1116	0.000019589736233
1117	0.000154215469676
1118	0.000018827664114
1119	0.000250154861208
112	0.000019327773943
1120	0.000022228996495
1121	0.000025738539148
1122	0.000022228996495
1123	0.000020915079049
1124	0.000043934462146
1125	0.000048816453351
1126	0.000131183706005
1127	0.000040733759247
1128	0.000040733759247
1129	0.000040733759247
113	0.000172194678044
1130	0.000046251454492
1131	0.000045020414915
1132	0.000040733759247
1133	0.000040733759247
1134	0.000045020414915
1135	0.000040733759247
1136	0.000019589736233
1137	0.000018827664114
1138	0.000036431530057
1139	0.000036431530057
114	0.000277195514825
1140	0.000036431530057
1141	0.000036431530057
1142	0.000038209698334
1143	0.000038209698334
1144	0.000018827664114
1145	0.000018827664114
1146	0.000018827664114
1147	0.000018827664114
1148	0.000018827664114
1149	0.000018827664114
115	0.000018827664114
1150	0.000018827664114
1151	0.000035158908591
1152	0.000022228996495
1153	0.000072786876418
1154	0.000018827664114
1155	0.000018827664114
1156	0.000018827664114
1157	0.000018827664114
1158	0.000018827664114
1159	0.000018827664114
116	0.000630962093621
1160	0.000018827664114
1161	0.000018827664114
1162	0.000018827664114
1163	0.000018827664114
1164	0.000018827664114
1165	0.000018827664114
1166	0.000018827664114
1167	0.000018827664114
1168	0.000018827664114
1169	0.000018827664114
117	0.000168624663272
1170	0.000018827664114
1171	0.000018827664114
1172	0.000018827664114
1173	0.000018827664114
1174	0.000018827664114
1175	0.000018827664114
1176	0.000018827664114
1177	0.000018827664114
1178	0.000018827664114
1179	0.000018827664114
118	0.000080295708433
1180	0.000286744520303
1181	0.000018827664114
1182	0.000018827664114
1183	0.000018827664114
1184	0.000018827664114
1185	0.000018827664114
1186	0.000018827664114
1187	0.000018827664114
1188	0.000018827664114
1189	0.000018827664114
119	0.000526703300139
1190	0.000018827664114
1191	0.000018827664114
1192	0.000018827664114
1193	0.000018827664114
1194	0.000018827664114
1195	0.000020141581561
1196	0.000018827664114
1197	0.000020605832392
1198	0.000020605832392
1199	0.000020605832392
12	0.000582339403688
120	0.000042896441870
1200	0.000020605832392
1201	0.000018827664114
1202	0.000018827664114
1203	0.000018827664114
1204	0.000018827664114
1205	0.000018827664114
1206	0.000018827664114
1207	0.000018827664114
1208	0.000018827664114
1209	0.000018827664114
121	0.000043325850592
1210	0.000018827664114
1211	0.000018827664114
1212	0.000018827664114
1213	0.000018827664114
1214	0.000018827664114
1215	0.000018827664114
1216	0.000018827664114
1217	0.000018827664114
1218	0.000018827664114
1219	0.000018827664114
122	0.000020605832392
1220	0.000018827664114
1221	0.000018827664114
1222	0.000018827664114
1223	0.000018827664114
1224	0.000018827664114
1225	0.000018827664114
1226	0.000018827664114
1227	0.000018827664114
1228	0.000018827664114
1229	0.000032504426504
123	0.000025305277125
1230	0.000018827664114
1231	0.000018827664114
1232	0.000026829421363
1233	0.000018827664114
1234	0.000018827664114
1235	0.000018827664114
1236	0.000018827664114
1237	0.000018827664114
1238	0.000018827664114
1239	0.000018827664114
124	0.000154524130786
1240	0.000018827664114
1241	0.000018827664114
1242	0.000041994656529
1243	0.000018827664114
1244	0.000301556420228
1245	0.000018827664114
1246	0.000018827664114
1247	0.000018827664114
1248	0.000018827664114
1249	0.000018827664114
125	0.000018827664114
1250	0.000018827664114
1251	0.000018827664114
1252	0.000518833598361
1253	0.000018827664114
1254	0.000018827664114
1255	0.000018827664114
1256	0.000018827664114
1257	0.000018827664114
1258	0.000018827664114
1259	0.000018827664114
126	0.000047355997447
1260	0.000018827664114
1261	0.000050382818508
1262	0.000034831178611
1263	0.000018827664114
1264	0.000018827664114
1265	0.000018827664114
1266	0.000018827664114
1267	0.000018827664114
1268	0.000018827664114
1269	0.000018827664114
127	0.000416883142716
1270	0.000018827664114
1271	0.000018827664114
1272	0.000018827664114
1273	0.000018827664114
1274	0.000018827664114
1275	0.000018827664114
1276	0.000018827664114
1277	0.000018827664114
1278	0.000018827664114
1279	0.000018827664114
128	0.000417581900329
1280	0.000018827664114
1281	0.000018827664114
1282	0.000018827664114
1283	0.000018827664114
1284	0.000018827664114
1285	0.000018827664114
1286	0.000018827664114
1287	0.000018827664114
1288	0.000018827664114
1289	0.000018827664114
129	0.000184443605209
1290	0.000018827664114
1291	0.000018827664114
1292	0.000018827664114
1293	0.000018827664114
1294	0.000018827664114
1295	0.000018827664114
1296	0.000018827664114
1297	0.000018827664114
1298	0.000018827664114
1299	0.000018827664114
13	0.000385823231326
130	0.000026829421363
1300	0.000018827664114
1301	0.000018827664114
1302	0.000018827664114
1303	0.000018827664114
1304	0.000018827664114
1305	0.000018827664114
1306	0.000018827664114
1307	0.000018827664114
1308	0.000018827664114
1309	0.000018827664114
131	0.000031534958302
1310	0.000018827664114
1311	0.000018827664114
1312	0.000033327818159
1313	0.000018827664114
1314	0.000018827664114
1315	0.000018827664114
1316	0.000040165683444
1317	0.000032163926195
1318	0.000080174469686
1319	0.000018827664114
132	0.000020605832392
1320	0.000018827664114
1321	0.000018827664114
1322	0.000018827664114
1323	0.000018827664114
1324	0.000018827664114
1325	0.000018827664114
1326	0.000018827664114
1327	0.000018827664114
1328	0.000018827664114
1329	0.000018827664114
133	0.000302458205568
1330	0.000018827664114
1331	0.000018827664114
1332	0.000018827664114
1333	0.000018827664114
1334	0.000018827664114
1335	0.000018827664114
1336	0.000018827664114
1337	0.000018827664114
1338	0.000018827664114
1339	0.000018827664114
134	0.000042832935860
1340	0.000018827664114
1341	0.000018827664114
1342	0.000018827664114
1343	0.000018827664114
1344	0.000018827664114
1345	0.000018827664114
1346	0.000018827664114
1347	0.000018827664114
1348	0.000018827664114
1349	0.000018827664114
135	0.000072172712437
1350	0.000018827664114
1351	0.000018827664114
1352	0.000018827664114
1353	0.000021494916531
1354	0.000018827664114
1355	0.000018827664114
1356	0.000018827664114
1357	0.000018827664114
1358	0.000018827664114
1359	0.000018827664114
136	0.000019589736233
1360	0.000018827664114
1361	0.000018827664114
1362	0.000018827664114
1363	0.000022028367014
1364	0.000018827664114
1365	0.000024162168947
1366	0.000018827664114
1367	0.000018827664114
1368	0.000018827664114
1369	0.000018827664114
137	0.000235410835458
1370	0.000018827664114
1371	0.000018827664114
1372	0.000018827664114
1373	0.000018827664114
1374	0.000018827664114
1375	0.000018827664114
1376	0.000020828103426
1377	0.000018827664114
1378	0.000018827664114
1379	0.000018827664114
138	0.000108180620056
1380	0.000018827664114
1381	0.000018827664114
1382	0.000018827664114
1383	0.000018827664114
1384	0.000026829421363
1385	0.000018827664114
1386	0.000018827664114
1387	0.000018827664114
1388	0.000018827664114
1389	0.000018827664114
139	0.000082853030927
1390	0.000018827664114
1391	0.000060665423443
1392	0.000018827664114
1393	0.000018827664114
1394	0.000018827664114
1395	0.000018827664114
1396	0.000018827664114
1397	0.000018827664114
1398	0.000018827664114
1399	0.000018827664114
14	0.000025238884478
140	0.000133609173553
1400	0.000019769047320
1401	0.000018827664114
1402	0.000018827664114
1403	0.000025617033901
1404	0.000018827664114
1405	0.000018827664114
1406	0.000030573230547
1407	0.000018827664114
1408	0.000018827664114
1409	0.000018827664114
141	0.000056613740010
1410	0.000019399218204
1411	0.000018827664114
1412	0.000018827664114
1413	0.000018827664114
1414	0.000018827664114
1415	0.000018827664114
1416	0.000018827664114
1417	0.000018827664114
1418	0.000018827664114
1419	0.000018827664114
142	0.000080806989546
1420	0.000018827664114
1421	0.000018827664114
1422	0.000018827664114
1423	0.000018827664114
1424	0.000021113880471
1425	0.000018827664114
1426	0.000018827664114
1427	0.000018827664114
1428	0.000018827664114
1429	0.000018827664114
143	0.000458543276721
1430	0.000018827664114
1431	0.000018827664114
1432	0.000018827664114
1433	0.000018827664114
1434	0.000026829421363
1435	0.000018827664114
1436	0.000018827664114
1437	0.000018827664114
1438	0.000018827664114
1439	0.000018827664114
144	0.000102808011618
1440	0.000018827664114
1441	0.000018827664114
1442	0.000018827664114
1443	0.000018827664114
1444	0.000018827664114
1445	0.000019217993736
1446	0.000018827664114
1447	0.000018827664114
1448	0.000018827664114
1449	0.000018827664114
145	0.000161855899631
1450	0.000018827664114
1451	0.000018827664114
1452	0.000018827664114
1453	0.000018827664114
1454	0.000018827664114
1455	0.000025940337224
1456	0.000018827664114
1457	0.000018827664114
1458	0.000026829421363
1459	0.000025572002367
146	0.000064145552783
1460	0.000149737336024
1461	0.000026499937242
1462	0.000018827664114
1463	0.000018827664114
1464	0.000018827664114
1465	0.000018827664114
1466	0.000018827664114
1467	0.000018827664114
1468	0.000018827664114
1469	0.000018827664114
147	0.000429059200092
1470	0.000018827664114
1471	0.000018827664114
1472	0.000018827664114
1473	0.000018827664114
1474	0.000018827664114
1475	0.000018827664114
1476	0.000018827664114
1477	0.000018827664114
1478	0.000018827664114
1479	0.000018827664114
148	0.000379025877089
1480	0.000018827664114
1481	0.000018827664114
1482	0.000018827664114
1483	0.000018827664114
1484	0.000018827664114
1485	0.000018827664114
1486	0.000018827664114
1487	0.000018827664114
1488	0.000018827664114
1489	0.000018827664114
149	0.000019399218204
1490	0.000018827664114
1491	0.000018827664114
1492	0.000018827664114
1493	0.000018827664114
1494	0.000018827664114
1495	0.000018827664114
1496	0.000018827664114
1497	0.000018827664114
1498	0.000018827664114
1499	0.000018827664114
15	0.000170020340361
150	0.000018827664114
1500	0.000018827664114
1501	0.000018827664114
1502	0.000018827664114
1503	0.000018827664114
1504	0.000018827664114
1505	0.000018827664114
1506	0.000018827664114
1507	0.000018827664114
1508	0.000018827664114
1509	0.000018827664114
151	0.000084708798794
1510	0.000018827664114
1511	0.000018827664114
1512	0.000022028367014
1513	0.000018827664114
1514	0.000018827664114
1515	0.000018827664114
1516	0.000018827664114
1517	0.000018827664114
1518	0.000021494916531
1519	0.000018827664114
152	0.000100076276176
1520	0.000018827664114
1521	0.000018827664114
1522	0.000018827664114
1523	0.000018827664114
1524	0.000018827664114
1525	0.000018827664114
1526	0.000018827664114
1527	0.000018827664114
1528	0.000018827664114
1529	0.000018827664114
153	0.000066300038875
1530	0.000021113880471
1531	0.000022828542739
1532	0.000018827664114
1533	0.000018827664114
1534	0.000018827664114
1535	0.000018827664114
1536	0.000076840404166
1537	0.000076840404166
1538	0.000058836450357
1539	0.000076840404166
154	0.000058455414297
1540	0.000076840404166
1541	0.000018827664114
1542	0.000018827664114
1543	0.000018827664114
1544	0.000018827664114
1545	0.000018827664114
1546	0.000018827664114
1547	0.000018827664114
1548	0.000018827664114
1549	0.000076840404166
155	0.000152774540215
1550	0.000018827664114
1551	0.000018827664114
1552	0.000018827664114
1553	0.000018827664114
1554	0.000018827664114
1555	0.000018827664114
1556	0.000018827664114
1557	0.000018827664114
1558	0.000018827664114
1559	0.000018827664114
156	0.000020058703691
1560	0.000018827664114
1561	0.000018827664114
1562	0.000018827664114
1563	0.000018827664114
1564	0.000018827664114
1565	0.000018827664114
1566	0.000018827664114
1567	0.000018827664114
1568	0.000018827664114
1569	0.000018827664114
157	0.000018827664114
1570	0.000018827664114
1571	0.000018827664114
1572	0.000018827664114
1573	0.000018827664114
1574	0.000018827664114
1575	0.000018827664114
1576	0.000018827664114
1577	0.000018827664114
1578	0.000018827664114
1579	0.000018827664114
158	0.000021494916531
1580	0.000018827664114
1581	0.000018827664114
1582	0.000018827664114
1583	0.000018827664114
1584	0.000018827664114
1585	0.000018827664114
1586	0.000018827664114
1587	0.000018827664114
1588	0.000018827664114
1589	0.000018827664114
159	0.000063138933678
1590	0.000018827664114
1591	0.000018827664114
1592	0.000018827664114
1593	0.000018827664114
1594	0.000018827664114
1595	0.000018827664114
1596	0.000018827664114
1597	0.000018827664114
1598	0.000018827664114
1599	0.000018827664114
16	0.000176817059677
160	0.000318015051549
1600	0.000018827664114
1601	0.000018827664114
1602	0.000018827664114
1603	0.000018827664114
1604	0.000018827664114
1605	0.000018827664114
1606	0.000018827664114
1607	0.000018827664114
1608	0.000020428015564
1609	0.000018827664114
161	0.000181204907442
1610	0.000018827664114
1611	0.000018827664114
1612	0.000018827664114
1613	0.000018827664114
1614	0.000018827664114
1615	0.000018827664114
1616	0.000018827664114
1617	0.000018827664114
1618	0.000018827664114
1619	0.000018827664114
162	0.000069505460021
1620	0.000018827664114
1621	0.000018827664114
1622	0.000018827664114
1623	0.000018827664114
1624	0.000018827664114
1625	0.000018827664114
1626	0.000018827664114
1627	0.000018827664114
1628	0.000024162168947
1629	0.000018827664114
163	0.000365103806047
1630	0.000018827664114
1631	0.000072172712437
1632	0.000072172712437
1633	0.000018827664114
1634	0.000018827664114
1635	0.000018827664114
1636	0.000018827664114
1637	0.000018827664114
1638	0.000018827664114
1639	0.000018827664114
164	0.000371268409104
1640	0.000018827664114
1641	0.000018827664114
1642	0.000018827664114
1643	0.000018827664114
1644	0.000018827664114
1645	0.000034831178611
1646	0.000018827664114
1647	0.000018827664114
1648	0.000018827664114
1649	0.000018827664114
165	0.000139696313078
1650	0.000018827664114
1651	0.000018827664114
1652	0.000018827664114
1653	0.000018827664114
1654	0.000018827664114
1655	0.000018827664114
1656	0.000018827664114
1657	0.000018827664114
1658	0.000018827664114
1659	0.000018827664114
166	0.000142854901466
1660	0.000018827664114
1661	0.000018827664114
1662	0.000018827664114
1663	0.000018827664114
1664	0.000018827664114
1665	0.000018827664114
1666	0.000117155236734
1667	0.000038832057236
1668	0.000018827664114
1669	0.000018827664114
167	0.000034831178611
1670	0.000018827664114
1671	0.000018827664114
1672	0.000018827664114
1673	0.000018827664114
1674	0.000018827664114
1675	0.000018827664114
1676	0.000018827664114
1677	0.000018827664114
1678	0.000018827664114
1679	0.000018827664114
168	0.000399272839865
1680	0.000018827664114
1681	0.000018827664114
1682	0.000018827664114
1683	0.000018827664114
1684	0.000018827664114
1685	0.000018827664114
1686	0.000018827664114
1687	0.000018827664114
1688	0.000018827664114
1689	0.000018827664114
169	0.000245516377389
1690	0.000018827664114
1691	0.000018827664114
1692	0.000018827664114
1693	0.000018827664114
1694	0.000018827664114
1695	0.000018827664114
1696	0.000018827664114
1697	0.000018827664114
1698	0.000018827664114
1699	0.000018827664114
17	0.000475655259755
170	0.000127348662843
1700	0.000018827664114
1701	0.000018827664114
1702	0.000021113880471
1703	0.000018827664114
1704	0.000024162168947
1705	0.000018827664114
1706	0.000018827664114
1707	0.000024162168947
1708	0.000042396476374
1709	0.000019141458517
171	0.000018827664114
1710	0.000023837311280
1711	0.000018827664114
1712	0.000018827664114
1713	0.000018827664114
1714	0.000018827664114
1715	0.000018827664114
1716	0.000018827664114
